0,003100 
0,003100 
0,003000 
0,003100 
0,003100 
0,003200 
0,003200 
0,019600 
0,003400 
0,003100 
0,003100 
0,003100 
0,003000 
0,003100 
0,003100 
0,003100 
0,003100 
0,003000 
0,003300 
0,003100 
0,003200 
0,056200 
0,023800 
0,003400 
0,003200 
0,003700 
0,003400 
0,003300 
0,003200 
0,003200 
0,003200 
0,004000 
0,003900 
0,003700 
0,003200 
0,026900 
0,003500 
0,006800 
0,003400 
0,003200 
0,003100 
0,003700 
0,003400 
0,003500 
0,003400 
0,003200 
0,003100 
0,003200 
0,003200 
0,038200 
0,003900 
0,003200 
0,003000 
0,003000 
0,003000 
0,003100 
0,003100 
0,003200 
0,003200 
0,003200 
0,003100 
0,003100 
0,020900 
0,003500 
0,003100 
0,003500 
0,003400 
0,003400 
0,003100 
0,003200 
0,003100 
0,003100 
0,003000 
0,003100 
0,003100 
0,019600 
0,003500 
0,003300 
0,003300 
0,005400 
0,003800 
0,003600 
0,004000 
0,003800 
0,003800 
0,003700 
0,003500 
0,003400 
0,024000 
0,003500 
0,003100 
0,003100 
0,003700 
0,003500 
0,003200 
0,003100 
0,003600 
0,003500 
0,003200 
0,003100 
0,003200 
0,024800 
0,003600 
0,003200 
0,003200 
0,003100 
0,003200 
0,003300 
0,003200 
0,003200 
0,003100 
0,003700 
0,003500 
0,025100 
0,003900 
0,003900 
0,003500 
0,003200 
0,003200 
0,003100 
0,003300 
0,003200 
0,003300 
0,003100 
0,003300 
0,039300 
0,004700 
0,004100 
0,004000 
0,004200 
0,003900 
0,003900 
0,003800 
0,004000 
0,003800 
0,004000 
0,004100 
0,033600 
0,004300 
0,004200 
0,004100 
0,004000 
0,004600 
0,004200 
0,004200 
0,004700 
0,004600 
0,004500 
0,038300 
0,011600 
0,003800 
0,003600 
0,003500 
0,003500 
0,003400 
0,003600 
0,004000 
0,003600 
0,003600 
0,003300 
0,029800 
0,003700 
0,003500 
0,003500 
0,003400 
0,003400 
0,003300 
0,003300 
0,003300 
0,003400 
0,003300 
0,020700 
0,003800 
0,003400 
0,003500 
0,003400 
0,003700 
0,003600 
0,003400 
0,003400 
0,003300 
0,003300 
0,019100 
0,004000 
0,004100 
0,004200 
0,004200 
0,004100 
0,003900 
0,003500 
0,003400 
0,003500 
0,003500 
0,021100 
0,004000 
0,012000 
0,007800 
0,007200 
0,007100 
0,006800 
0,007300 
0,007500 
0,008400 
0,009100 
0,007100 
0,007200 
0,007900 
0,007500 
0,007300 
0,009200 
0,007600 
0,007100 
0,007100 
0,007300 
0,007200 
0,008900 
0,008700 
0,008700 
0,009100 
0,008700 
0,008700 
0,007500 
0,007500 
0,007200 
0,007400 
0,007300 
0,007400 
0,007200 
0,007100 
0,007000 
0,007300 
0,007300 
0,007500 
0,007300 
0,007400 
0,007200 
0,008800 
0,007900 
0,007200 
0,008400 
0,009300 
0,009200 
0,009200 
0,008800 
0,008800 
0,007600 
0,007700 
0,007300 
0,007400 
0,008000 
0,007600 
0,007200 
0,007200 
0,007800 
0,007600 
0,007500 
0,007300 
0,007400 
0,007200 
0,008500 
0,007800 
0,007500 
0,008500 
0,007500 
0,007400 
0,007300 
0,007800 
0,007500 
0,007700 
0,007900 
0,008000 
0,007900 
0,007600 
0,007400 
0,007600 
0,007200 
0,007300 
0,007600 
0,007500 
0,007700 
0,007500 
0,008200 
0,008100 
0,008000 
0,007800 
0,007900 
0,007900 
0,007900 
0,007900 
0,009000 
0,008900 
0,009400 
0,009500 
0,008700 
0,008000 
0,007900 
0,008300 
0,007800 
0,008400 
0,008100 
0,008100 
0,008000 
0,008100 
0,008200 
0,008300 
0,007900 
0,008200 
0,008000 
0,008000 
0,007900 
0,008500 
0,008200 
0,008300 
0,008100 
0,008400 
0,008400 
0,008500 
0,009200 
0,009200 
0,008800 
0,008100 
0,008000 
0,008400 
0,008500 
0,008700 
0,008600 
0,008500 
0,008800 
0,008500 
0,008700 
0,009300 
0,008900 
0,008600 
0,008300 
0,008400 
0,010100 
0,009300 
0,008700 
0,008200 
0,008700 
0,008700 
0,050100 
0,009700 
0,008400 
0,008500 
0,008800 
0,009000 
0,008300 
0,009800 
0,009400 
0,008500 
0,008400 
0,008200 
0,008600 
0,008500 
0,008600 
0,008500 
0,008400 
0,008500 
0,008400 
0,008600 
0,008300 
0,008500 
0,009000 
0,009000 
0,009100 
0,008800 
0,008900 
0,008700 
0,008700 
0,008600 
0,009100 
0,008900 
0,008700 
0,008700 
0,008400 
0,008700 
0,008700 
0,008500 
0,022500 
0,012600 
0,009800 
0,009100 
0,008900 
0,008900 
0,008800 
0,008900 
0,009000 
0,009000 
0,009000 
0,009100 
0,009100 
0,008900 
0,008900 
0,009000 
0,008900 
0,008700 
0,008500 
0,009100 
0,008700 
0,009000 
0,009000 
0,009200 
0,009000 
0,009200 
0,009100 
0,009300 
0,009000 
0,008800 
0,009000 
0,009200 
0,009300 
0,008900 
0,009100 
0,009000 
0,009200 
0,010100 
0,010700 
0,009200 
0,009400 
0,009300 
0,009400 
0,009400 
0,012600 
0,009300 
0,009000 
0,009900 
0,009300 
0,009400 
0,009300 
0,009300 
0,009400 
0,009100 
0,009300 
0,010700 
0,010400 
0,009400 
0,009400 
0,009100 
